date,kospi,kospi_rate,fund,fund_rate,acc,acc_rate
2019-05-13,2079.01 ,-0.0138 ,26656314,-0.0042 ,15147102,0.0005 
2019-05-14,2081.84 ,0.0014 ,26058025,-0.0224 ,15152325,0.0003 
2019-05-15,2092.78 ,0.0053 ,25965561,-0.0035 ,15157564,0.0003 
2019-05-16,2067.69 ,-0.0120 ,25519182,-0.0172 ,15162369,0.0003 
2019-05-17,2055.80 ,-0.0058 ,25160798,-0.0140 ,15168124,0.0004 
2019-05-20,2055.71 ,-0.0000 ,25647698,0.0194 ,15176409,0.0005 
2019-05-21,2061.25 ,0.0027 ,25104669,-0.0212 ,15182066,0.0004 
2019-05-22,2064.86 ,0.0018 ,24502365,-0.0240 ,15186168,0.0003 
2019-05-23,2059.59 ,-0.0026 ,24875478,0.0152 ,15190476,0.0003 
2019-05-24,2045.31 ,-0.0069 ,24752157,-0.0050 ,15196494,0.0004 
2019-05-27,2044.21 ,-0.0005 ,24529779,-0.0090 ,15204800,0.0005 
2019-05-28,2048.83 ,0.0023 ,26536619,0.0818 ,15209585,0.0003 
2019-05-29,2023.32 ,-0.0125 ,26630460,0.0035 ,15214719,0.0003 
2019-05-30,2038.80 ,0.0077 ,26290886,-0.0128 ,15219746,0.0003 
2019-05-31,2041.74 ,0.0014 ,24255776,-0.0774 ,15225887,0.0004 
2019-06-03,2067.85 ,0.0128 ,25819596,0.0645 ,15233038,0.0005 
2019-06-04,2066.97 ,-0.0004 ,23815248,-0.0776 ,15239124,0.0004 
2019-06-05,2069.11 ,0.0010 ,23553466,-0.0110 ,15244862,0.0004 
2019-06-06,2069.11 ,0.0000 ,23553466,0.0000 ,15244862,0.0000 
2019-06-07,2072.33 ,0.0016 ,23427386,-0.0054 ,15253331,0.0006 
2019-06-10,2099.49 ,0.0131 ,24274858,0.0362 ,15261172,0.0005 
2019-06-11,2111.81 ,0.0059 ,24383657,0.0045 ,15265704,0.0003 
2019-06-12,2108.75 ,-0.0014 ,24610753,0.0093 ,15270248,0.0003 
2019-06-13,2103.15 ,-0.0027 ,24812963,0.0082 ,15274856,0.0003 
2019-06-14,2095.41 ,-0.0037 ,24140104,-0.0271 ,15280608,0.0004 
2019-06-17,2090.73 ,-0.0022 ,24693809,0.0229 ,15287853,0.0005 
2019-06-18,2098.71 ,0.0038 ,23947276,-0.0302 ,15293211,0.0004 
2019-06-19,2124.78 ,0.0124 ,23873191,-0.0031 ,15298146,0.0003 
2019-06-20,2131.29 ,0.0031 ,24483777,0.0256 ,15303414,0.0003 
2019-06-21,2125.62 ,-0.0027 ,24369032,-0.0047 ,15311326,0.0005 
2019-06-24,2126.33 ,0.0003 ,25051232,0.0280 ,15319064,0.0005 
2019-06-25,2121.64 ,-0.0022 ,24631493,-0.0168 ,15325159,0.0004 
2019-06-26,2121.85 ,0.0001 ,25178614,0.0222 ,15330889,0.0004 
2019-06-27,2134.32 ,0.0059 ,25054785,-0.0049 ,15336103,0.0003 
2019-06-28,2130.62 ,-0.0017 ,24710304,-0.0137 ,15352534,0.0011 
2019-07-01,2129.74 ,-0.0004 ,27438406,0.1104 ,15359914,0.0005 
2019-07-02,2122.02 ,-0.0036 ,24932747,-0.0913 ,15365883,0.0004 
2019-07-03,2096.02 ,-0.0123 ,24530296,-0.0161 ,15372060,0.0004 
2019-07-04,2108.73 ,0.0061 ,24657806,0.0052 ,15377944,0.0004 
2019-07-05,2110.59 ,0.0009 ,24409813,-0.0101 ,15384945,0.0005 
2019-07-08,2064.17 ,-0.0220 ,24957788,0.0224 ,15393510,0.0006 
2019-07-09,2052.03 ,-0.0059 ,24599896,-0.0143 ,15398575,0.0003 
2019-07-10,2058.78 ,0.0033 ,24373226,-0.0092 ,15405052,0.0004 
2019-07-11,2080.58 ,0.0106 ,24138630,-0.0096 ,15410408,0.0003 
2019-07-12,2086.66 ,0.0029 ,24235694,0.0040 ,15417165,0.0004 
2019-07-15,2082.48 ,-0.0020 ,24920982,0.0283 ,15425362,0.0005 
2019-07-16,2091.87 ,0.0045 ,23873315,-0.0420 ,15430519,0.0003 
2019-07-17,2072.92 ,-0.0091 ,23906518,0.0014 ,15435126,0.0003 
2019-07-18,2066.55 ,-0.0031 ,24474376,0.0238 ,15440287,0.0003 
2019-07-19,2094.36 ,0.0135 ,24447935,-0.0011 ,15449013,0.0006 
2019-07-22,2093.34 ,-0.0005 ,24183338,-0.0108 ,15456837,0.0005 
2019-07-23,2101.45 ,0.0039 ,24212914,0.0012 ,15461509,0.0003 
2019-07-24,2082.30 ,-0.0091 ,24113082,-0.0041 ,15466241,0.0003 
2019-07-25,2074.48 ,-0.0038 ,24427778,0.0131 ,15471632,0.0003 
2019-07-26,2066.26 ,-0.0040 ,24858491,0.0176 ,15478760,0.0005 
2019-07-29,2029.48 ,-0.0178 ,24519528,-0.0136 ,15486682,0.0005 
2019-07-30,2038.68 ,0.0045 ,24299424,-0.0090 ,15492035,0.0003 
2019-07-31,2024.55 ,-0.0069 ,24107780,-0.0079 ,15497505,0.0004 
2019-08-01,2017.34 ,-0.0036 ,26250774,0.0889 ,15499991,0.0002 
2019-08-02,1998.13 ,-0.0095 ,24155850,-0.0798 ,15506650,0.0004 
2019-08-05,1946.98 ,-0.0256 ,24630506,0.0196 ,15514378,0.0005 
2019-08-06,1917.50 ,-0.0151 ,25640600,0.0410 ,15522213,0.0005 
2019-08-07,1909.71 ,-0.0041 ,25777507,0.0053 ,15529132,0.0004 
2019-08-08,1920.61 ,0.0057 ,26569238,0.0307 ,15535661,0.0004 
2019-08-09,1937.75 ,0.0089 ,25843819,-0.0273 ,15544770,0.0006 
2019-08-12,1942.29 ,0.0023 ,25877484,0.0013 ,15553982,0.0006 
2019-08-13,1925.83 ,-0.0085 ,25218741,-0.0255 ,15559085,0.0003 
2019-08-14,1938.37 ,0.0065 ,25414800,0.0078 ,15565468,0.0004 
2019-08-15,1938.37 ,0.0000 ,25414800,0.0000 ,15565468,0.0000 
2019-08-16,1927.17 ,-0.0058 ,24991347,-0.0167 ,15574517,0.0006 
2019-08-19,1939.90 ,0.0066 ,24107637,-0.0354 ,15582179,0.0005 
2019-08-20,1960.25 ,0.0105 ,24471527,0.0151 ,15588719,0.0004 
2019-08-21,1964.65 ,0.0022 ,24138739,-0.0136 ,15584712,-0.0003 
2019-08-22,1951.01 ,-0.0069 ,23900318,-0.0099 ,15599543,0.0010 
2019-08-23,1948.30 ,-0.0014 ,23733112,-0.0070 ,15605805,0.0004 
2019-08-26,1916.31 ,-0.0164 ,24201711,0.0197 ,15612265,0.0004 
2019-08-27,1924.60 ,0.0043 ,24524189,0.0133 ,15616982,0.0003 
2019-08-28,1941.09 ,0.0086 ,23699977,-0.0336 ,15621838,0.0003 
2019-08-29,1933.41 ,-0.0040 ,24026705,0.0138 ,15626485,0.0003 
2019-08-30,1967.79 ,0.0178 ,23230387,-0.0331 ,15632640,0.0004 
2019-09-02,1969.19 ,0.0007 ,25153017,0.0828 ,15634681,0.0001 
2019-09-03,1965.69 ,-0.0018 ,23575630,-0.0627 ,15638835,0.0003 
2019-09-04,1988.53 ,0.0116 ,23781290,0.0087 ,15642226,0.0002 
2019-09-05,2004.75 ,0.0082 ,23922751,0.0059 ,15645496,0.0002 
2019-09-06,2009.13 ,0.0022 ,23760027,-0.0068 ,15649128,0.0002 
2019-09-09,2019.55 ,0.0052 ,24126791,0.0154 ,15653899,0.0003 
2019-09-10,2032.08 ,0.0062 ,24756259,0.0261 ,15657779,0.0002 
2019-09-11,2049.20 ,0.0084 ,24055009,-0.0283 ,15662126,0.0003 
2019-09-12,2049.20 ,0.0000 ,24055009,0.0000 ,15662126,0.0000 
2019-09-13,2049.20 ,0.0000 ,24055009,0.0000 ,15662126,0.0000 
2019-09-16,2062.22 ,0.0064 ,24811438,0.0314 ,15670063,0.0005 
2019-09-17,2062.33 ,0.0001 ,24924215,0.0045 ,15673977,0.0002 
2019-09-18,2070.73 ,0.0041 ,24483156,-0.0177 ,15679525,0.0004 
2019-09-19,2080.35 ,0.0046 ,24503510,0.0008 ,15685661,0.0004 
2019-09-20,2091.52 ,0.0054 ,24216433,-0.0117 ,15695354,0.0006 
2019-09-23,2091.70 ,0.0001 ,25112731,0.0370 ,15702664,0.0005 
2019-09-24,2101.04 ,0.0045 ,24709910,-0.0160 ,15707160,0.0003 
2019-09-25,2073.39 ,-0.0132 ,25036744,0.0132 ,15711892,0.0003 
2019-09-26,2074.52 ,0.0005 ,25919923,0.0353 ,15713343,0.0001 
2019-09-27,2049.93 ,-0.0119 ,25402666,-0.0200 ,15718195,0.0003 
2019-09-30,2063.05 ,0.0064 ,24456786,-0.0372 ,15724429,0.0004 
2019-10-01,2072.42 ,0.0045 ,26315657,0.0760 ,15725815,0.0001 
2019-10-02,2031.91 ,-0.0195 ,29221069,0.1104 ,15729669,0.0002 
2019-10-03,2031.91 ,0.0000 ,29221069,0.0000 ,15729669,0.0000 
2019-10-04,2020.69 ,-0.0055 ,27696862,-0.0522 ,15735836,0.0004 
2019-10-07,2021.73 ,0.0005 ,24322567,-0.1218 ,15742937,0.0005 
2019-10-08,2046.25 ,0.0121 ,23954829,-0.0151 ,15747644,0.0003 
2019-10-09,2046.25 ,0.0000 ,23954829,0.0000 ,15747644,0.0000 
2019-10-10,2028.15 ,-0.0088 ,24475528,0.0217 ,15752855,0.0003 
2019-10-11,2044.61 ,0.0081 ,25008690,0.0218 ,15758479,0.0004 
2019-10-14,2067.40 ,0.0111 ,25533239,0.0210 ,15764503,0.0004 
2019-10-15,2068.17 ,0.0004 ,26678044,0.0448 ,15768373,0.0002 
2019-10-16,2082.83 ,0.0071 ,24815442,-0.0698 ,15771978,0.0002 
2019-10-17,2077.94 ,-0.0023 ,25080900,0.0107 ,15775686,0.0002 
2019-10-18,2060.69 ,-0.0083 ,24122902,-0.0382 ,15780389,0.0003 
2019-10-21,2064.84 ,0.0020 ,24841222,0.0298 ,15789162,0.0006 
2019-10-22,2088.86 ,0.0116 ,24848203,0.0003 ,15794406,0.0003 
2019-10-23,2080.62 ,-0.0039 ,24621626,-0.0091 ,15798807,0.0003 
2019-10-24,2085.66 ,0.0024 ,25128881,0.0206 ,15803861,0.0003 
2019-10-25,2087.89 ,0.0011 ,25099125,-0.0012 ,15809696,0.0004 
2019-10-28,2093.60 ,0.0027 ,25411184,0.0124 ,15817027,0.0005 
2019-10-29,2092.69 ,-0.0004 ,25307806,-0.0041 ,15822100,0.0003 
2019-10-30,2080.27 ,-0.0059 ,25082405,-0.0089 ,15826009,0.0002 
2019-10-31,2083.48 ,0.0015 ,25045382,-0.0015 ,15830426,0.0003 
2019-11-01,2100.20 ,0.0080 ,25393135,0.0139 ,15834011,0.0002 
2019-11-04,2130.24 ,0.0143 ,25458139,0.0026 ,15842663,0.0005 
2019-11-05,2142.64 ,0.0058 ,24609344,-0.0333 ,15846740,0.0003 
2019-11-06,2144.15 ,0.0007 ,25065714,0.0185 ,15852803,0.0004 
2019-11-07,2144.29 ,0.0001 ,25271905,0.0082 ,15857918,0.0003 
2019-11-08,2137.23 ,-0.0033 ,25546920,0.0109 ,15864033,0.0004 
2019-11-11,2124.09 ,-0.0061 ,25327167,-0.0086 ,15872372,0.0005 
2019-11-12,2140.92 ,0.0079 ,25069862,-0.0102 ,15876530,0.0003 
2019-11-13,2122.45 ,-0.0086 ,25230133,0.0064 ,15881543,0.0003 
2019-11-14,2139.23 ,0.0079 ,26104966,0.0347 ,15886443,0.0003 
2019-11-15,2162.18 ,0.0107 ,24814453,-0.0494 ,15892592,0.0004 
2019-11-18,2160.69 ,-0.0007 ,24607107,-0.0084 ,15899986,0.0005 
2019-11-19,2153.24 ,-0.0034 ,25129519,0.0212 ,15903968,0.0003 
2019-11-20,2125.32 ,-0.0130 ,25940607,0.0323 ,15908740,0.0003 
2019-11-21,2096.60 ,-0.0135 ,26199300,0.0100 ,15916163,0.0005 
2019-11-22,2101.96 ,0.0026 ,26457720,0.0099 ,15921884,0.0004 
2019-11-25,2123.50 ,0.0102 ,25215000,-0.0470 ,15928482,0.0004 
2019-11-26,2121.35 ,-0.0010 ,24945453,-0.0107 ,15932735,0.0003 
2019-11-27,2127.85 ,0.0031 ,24863112,-0.0033 ,15937325,0.0003 
2019-11-28,2118.60 ,-0.0043 ,24739948,-0.0050 ,15942430,0.0003 
2019-11-29,2087.96 ,-0.0145 ,24671138,-0.0028 ,15947807,0.0003 
2019-12-02,2091.92 ,0.0019 ,26278410,0.0651 ,15952590,0.0003 
2019-12-03,2084.07 ,-0.0038 ,24835941,-0.0549 ,15956698,0.0003 
2019-12-04,2068.89 ,-0.0073 ,25257640,0.0170 ,15961273,0.0003 
2019-12-05,2060.74 ,-0.0039 ,24812835,-0.0176 ,15965584,0.0003 
2019-12-06,2081.85 ,0.0102 ,23798842,-0.0409 ,15971121,0.0003 
2019-12-09,2088.65 ,0.0033 ,23585292,-0.0090 ,15973429,0.0001 
2019-12-10,2098.00 ,0.0045 ,24109475,0.0222 ,15982280,0.0006 
2019-12-11,2105.62 ,0.0036 ,24446248,0.0140 ,15984862,0.0002 
2019-12-12,2137.35 ,0.0151 ,24397228,-0.0020 ,15989546,0.0003 
2019-12-13,2170.25 ,0.0154 ,24948227,0.0226 ,15994967,0.0003 
2019-12-16,2168.15 ,-0.0010 ,24454091,-0.0198 ,16002186,0.0005 
2019-12-17,2195.68 ,0.0127 ,25593655,0.0466 ,16006923,0.0003 
2019-12-18,2194.76 ,-0.0004 ,25814048,0.0086 ,16011380,0.0003 
2019-12-19,2196.56 ,0.0008 ,26173625,0.0139 ,16015707,0.0003 
2019-12-20,2204.18 ,0.0035 ,26019461,-0.0059 ,16022684,0.0004 
2019-12-23,2203.71 ,-0.0002 ,26627509,0.0234 ,16015937,-0.0004 
2019-12-24,2190.08 ,-0.0062 ,26739986,0.0042 ,16035006,0.0012 
2019-12-25,2190.08 ,0.0000 ,26739986,0.0000 ,16035006,0.0000 
2019-12-26,2197.93 ,0.0036 ,27822953,0.0405 ,16041466,0.0004 
2019-12-27,2204.21 ,0.0029 ,28713673,0.0320 ,16049262,0.0005 
2019-12-30,2197.67 ,-0.0030 ,28519499,-0.0068 ,16058962,0.0006 
2019-12-31,2197.67 ,0.0000 ,27393296,-0.0395 ,16066635,0.0005 
2020-01-01,2197.67 ,0.0000 ,27393296,0.0000 ,16066635,0.0000 
2020-01-02,2175.17 ,-0.0102 ,29859926,0.0900 ,16068120,0.0001 
2020-01-03,2176.46 ,0.0006 ,30666501,0.0270 ,16074858,0.0004 
2020-01-06,2155.07 ,-0.0098 ,27948034,-0.0886 ,16083766,0.0006 
2020-01-07,2175.54 ,0.0095 ,27038368,-0.0325 ,16089375,0.0003 
2020-01-08,2151.31 ,-0.0111 ,26913932,-0.0046 ,16094952,0.0003 
2020-01-09,2186.45 ,0.0163 ,28154028,0.0461 ,16100361,0.0003 
2020-01-10,2206.39 ,0.0091 ,29171442,0.0361 ,16108022,0.0005 
2020-01-13,2229.26 ,0.0104 ,27640974,-0.0525 ,16117867,0.0006 
2020-01-14,2238.88 ,0.0043 ,27978833,0.0122 ,16123767,0.0004 
2020-01-15,2230.98 ,-0.0035 ,28360485,0.0136 ,16129081,0.0003 
2020-01-16,2248.05 ,0.0077 ,27571005,-0.0278 ,16134553,0.0003 
2020-01-17,2250.57 ,0.0011 ,27545874,-0.0009 ,16141363,0.0004 
2020-01-20,2262.64 ,0.0054 ,28162090,0.0224 ,16151564,0.0006 
2020-01-21,2239.69 ,-0.0101 ,27679498,-0.0171 ,16158582,0.0004 
2020-01-22,2267.25 ,0.0123 ,27762464,0.0030 ,16164420,0.0004 
2020-01-23,2246.13 ,-0.0093 ,27032949,-0.0263 ,16173306,0.0005 
2020-01-24,2246.13 ,0.0000 ,27032949,0.0000 ,16173306,0.0000 
2020-01-27,2246.13 ,0.0000 ,27032949,0.0000 ,16173306,0.0000 
2020-01-28,2176.72 ,-0.0309 ,30221242,0.1179 ,16193192,0.0012 
2020-01-29,2185.28 ,0.0039 ,29219885,-0.0331 ,16201950,0.0005 
2020-01-30,2148.00 ,-0.0171 ,30223021,0.0343 ,16210394,0.0005 
2020-01-31,2119.01 ,-0.0135 ,28718926,-0.0498 ,16219984,0.0006 
2020-02-03,2118.88 ,-0.0001 ,31241363,0.0878 ,16230650,0.0007 
2020-02-04,2157.90 ,0.0184 ,29506982,-0.0555 ,16239003,0.0005 
2020-02-05,2165.63 ,0.0036 ,29160654,-0.0117 ,16247389,0.0005 
2020-02-06,2227.94 ,0.0288 ,28905628,-0.0087 ,16255384,0.0005 
2020-02-07,2211.95 ,-0.0072 ,28655825,-0.0086 ,16264619,0.0006 
2020-02-10,2201.07 ,-0.0049 ,30471046,0.0633 ,16278354,0.0008 
2020-02-11,2223.12 ,0.0100 ,28600272,-0.0614 ,16286054,0.0005 
2020-02-12,2238.38 ,0.0069 ,28369377,-0.0081 ,16294089,0.0005 
2020-02-13,2232.96 ,-0.0024 ,30112161,0.0614 ,16302431,0.0005 
2020-02-14,2243.59 ,0.0048 ,28321208,-0.0595 ,16312167,0.0006 
2020-02-17,2242.17 ,-0.0006 ,28754576,0.0153 ,16326403,0.0009 
2020-02-18,2208.88 ,-0.0148 ,29030416,0.0096 ,16333744,0.0004 
2020-02-19,2210.34 ,0.0007 ,28915565,-0.0040 ,16341010,0.0004 
2020-02-20,2195.50 ,-0.0067 ,28617966,-0.0103 ,16348204,0.0004 
2020-02-21,2162.84 ,-0.0149 ,28591644,-0.0009 ,16358089,0.0006 
2020-02-24,2079.04 ,-0.0387 ,30122901,0.0536 ,16373448,0.0009 
2020-02-25,2103.61 ,0.0118 ,30712805,0.0196 ,16383715,0.0006 
2020-02-26,2076.77 ,-0.0128 ,31749767,0.0338 ,16393889,0.0006 
2020-02-27,2054.89 ,-0.0105 ,31169055,-0.0183 ,16403181,0.0006 
2020-02-28,1987.01 ,-0.0330 ,31211202,0.0014 ,16417649,0.0009 
2020-03-02,2002.51 ,0.0078 ,33181501,0.0631 ,16434948,0.0011 
2020-03-03,2014.15 ,0.0058 ,31569727,-0.0486 ,16445373,0.0006 
2020-03-04,2059.33 ,0.0224 ,31073392,-0.0157 ,16455322,0.0006 
2020-03-05,2085.26 ,0.0126 ,31026058,-0.0015 ,16464852,0.0006 
2020-03-06,2040.22 ,-0.0216 ,31051630,0.0008 ,16475678,0.0007 
2020-03-09,1954.77 ,-0.0419 ,32097375,0.0337 ,16493562,0.0011 
2020-03-10,1962.93 ,0.0042 ,32909290,0.0253 ,16506936,0.0008 
2020-03-11,1908.27 ,-0.0278 ,33024250,0.0035 ,16518117,0.0007 
2020-03-12,1834.33 ,-0.0387 ,34079308,0.0319 ,16536593,0.0011 
2020-03-13,1771.44 ,-0.0343 ,36190053,0.0619 ,16569954,0.0020 
2020-03-16,1714.86 ,-0.0319 ,36718878,0.0146 ,16603457,0.0020 
2020-03-17,1672.44 ,-0.0247 ,37740889,0.0278 ,16626252,0.0014 
2020-03-18,1591.20 ,-0.0486 ,37112639,-0.0166 ,16648050,0.0013 
2020-03-19,1457.64 ,-0.0839 ,38366656,0.0338 ,16684333,0.0022 
2020-03-20,1566.15 ,0.0744 ,39121906,0.0197 ,16725164,0.0024 
2020-03-23,1482.46 ,-0.0534 ,39866677,0.0190 ,16768086,0.0026 
2020-03-24,1609.97 ,0.0860 ,40991216,0.0282 ,16794893,0.0016 
2020-03-25,1704.76 ,0.0589 ,41435918,0.0108 ,16826338,0.0019 
2020-03-26,1686.24 ,-0.0109 ,45168958,0.0901 ,16855332,0.0017 
2020-03-27,1717.73 ,0.0187 ,43977218,-0.0264 ,16884777,0.0017 
2020-03-30,1717.12 ,-0.0004 ,43458363,-0.0118 ,16921999,0.0022 
2020-03-31,1754.64 ,0.0219 ,43082921,-0.0086 ,16938750,0.0010 
2020-04-01,1685.46 ,-0.0394 ,47666924,0.1064 ,16958400,0.0012 
2020-04-02,1724.86 ,0.0234 ,46567601,-0.0231 ,16974511,0.0010 
2020-04-03,1725.44 ,0.0003 ,43879007,-0.0577 ,16787406,-0.0110 
2020-04-06,1791.88 ,0.0385 ,43327334,-0.0126 ,16812094,0.0015 
2020-04-07,1823.60 ,0.0177 ,43555113,0.0053 ,16828285,0.0010 
2020-04-08,1807.14 ,-0.0090 ,44228361,0.0155 ,16842922,0.0009 
2020-04-09,1836.21 ,0.0161 ,44306528,0.0018 ,16856463,0.0008 
2020-04-10,1860.70 ,0.0133 ,44567553,0.0059 ,16871346,0.0009 
2020-04-13,1825.76 ,-0.0188 ,44781770,0.0048 ,16893247,0.0013 
2020-04-14,1857.08 ,0.0172 ,44824764,0.0010 ,16905454,0.0007 
2020-04-15,1857.08 ,0.0000 ,44824764,0.0000 ,16905454,0.0000 
2020-04-16,1857.07 ,-0.0000 ,44373325,-0.0101 ,16920189,0.0009 
2020-04-17,1914.53 ,0.0309 ,44400261,0.0006 ,16936211,0.0009 
2020-04-20,1898.36 ,-0.0084 ,44572087,0.0039 ,16956827,0.0012 
2020-04-21,1879.38 ,-0.0100 ,45636657,0.0239 ,16967165,0.0006 
2020-04-22,1896.15 ,0.0089 ,45338563,-0.0065 ,16981763,0.0009 
2020-04-23,1914.73 ,0.0098 ,44381132,-0.0211 ,16993024,0.0007 
2020-04-24,1889.01 ,-0.0134 ,43836745,-0.0123 ,17005854,0.0008 
2020-04-27,1922.77 ,0.0179 ,44445778,0.0139 ,17021611,0.0009 
2020-04-28,1934.09 ,0.0059 ,44109411,-0.0076 ,17023036,0.0001 
2020-04-29,1947.56 ,0.0070 ,42835008,-0.0289 ,17042423,0.0011 
2020-04-30,1947.56 ,0.0000 ,42835008,0.0000 ,17042423,0.0000 
2020-05-01,1947.56 ,0.0000 ,42835008,0.0000 ,17042423,0.0000 
2020-05-04,1895.37 ,-0.0268 ,44522244,0.0394 ,17063000,0.0012 
2020-05-05,1895.37 ,0.0000 ,44522244,0.0000 ,17063000,0.0000 
2020-05-06,1928.76 ,0.0176 ,44813133,0.0065 ,17074688,0.0007 
2020-05-07,1928.61 ,-0.0001 ,44601099,-0.0047 ,17081664,0.0004 
2020-05-08,1945.82 ,0.0089 ,42606912,-0.0447 ,17090527,0.0005 
2020-05-11,1935.40 ,-0.0054 ,43462534,0.0201 ,17104419,0.0008 
2020-05-12,1922.17 ,-0.0068 ,43312481,-0.0035 ,17111785,0.0004 
2020-05-13,1940.42 ,0.0095 ,42858802,-0.0105 ,17119262,0.0004 
2020-05-14,1924.96 ,-0.0080 ,43785752,0.0216 ,17126587,0.0004 
2020-05-15,1927.28 ,0.0012 ,42323017,-0.0334 ,17135037,0.0005 
2020-05-18,1937.11 ,0.0051 ,42399157,0.0018 ,17147199,0.0007 
2020-05-19,1980.61 ,0.0225 ,42755644,0.0084 ,17156765,0.0006 
2020-05-20,1989.64 ,0.0046 ,42540200,-0.0050 ,17165797,0.0005 
2020-05-21,1998.31 ,0.0044 ,43515509,0.0229 ,17175607,0.0006 
2020-05-22,1970.13 ,-0.0141 ,43772613,0.0059 ,17184698,0.0005 
2020-05-25,1994.60 ,0.0124 ,43927758,0.0035 ,17200240,0.0009 
2020-05-26,2029.78 ,0.0176 ,44249842,0.0073 ,17209776,0.0006 
2020-05-27,2031.20 ,0.0007 ,44085038,-0.0037 ,17219745,0.0006 
2020-05-28,2028.54 ,-0.0013 ,44708010,0.0141 ,17228680,0.0005 
2020-05-29,2029.60 ,0.0005 ,43969233,-0.0165 ,17239775,0.0006 
2020-06-01,2065.08 ,0.0175 ,44478548,0.0116 ,17251888,0.0007 
2020-06-02,2087.19 ,0.0107 ,43668711,-0.0182 ,17261402,0.0006 
2020-06-03,2147.00 ,0.0287 ,44155716,0.0112 ,17273196,0.0007 
2020-06-04,2151.18 ,0.0019 ,44774965,0.0140 ,17284427,0.0007 
2020-06-05,2181.87 ,0.0143 ,44686990,-0.0020 ,17297140,0.0007 
2020-06-08,2184.29 ,0.0011 ,45702569,0.0227 ,17348818,0.0030 
2020-06-09,2188.92 ,0.0021 ,45506364,-0.0043 ,17403530,0.0032 
2020-06-10,2195.69 ,0.0031 ,46728524,0.0269 ,17437924,0.0020 
2020-06-11,2176.78 ,-0.0086 ,45978490,-0.0161 ,17464613,0.0015 
2020-06-12,2132.30 ,-0.0204 ,47900337,0.0418 ,17512160,0.0027 
2020-06-15,2030.82 ,-0.0476 ,48337551,0.0091 ,17543331,0.0018 
2020-06-16,2138.05 ,0.0528 ,48205254,-0.0027 ,17566568,0.0013 
2020-06-17,2141.05 ,0.0014 ,46361489,-0.0382 ,17588151,0.0012 
2020-06-18,2133.48 ,-0.0035 ,46450403,0.0019 ,17608369,0.0011 
2020-06-19,2141.32 ,0.0037 ,46228578,-0.0048 ,17645473,0.0021 
2020-06-22,2126.73 ,-0.0068 ,47398692,0.0253 ,17696406,0.0029 
2020-06-23,2131.24 ,0.0021 ,47524811,0.0027 ,17747362,0.0029 
2020-06-24,2161.51 ,0.0142 ,46280562,-0.0262 ,17733799,-0.0008 
2020-06-25,2112.37 ,-0.0227 ,46476347,0.0042 ,17749649,0.0009 
2020-06-26,2134.65 ,0.0105 ,50649471,0.0898 ,17772360,0.0013 
2020-06-29,2093.48 ,-0.0193 ,46983291,-0.0724 ,17787965,0.0009 
2020-06-30,2108.33 ,0.0071 ,46323213,-0.0140 ,17801507,0.0008 
2020-07-01,2106.70 ,-0.0008 ,48005841,0.0363 ,17811597,0.0006 
2020-07-02,2135.37 ,0.0136 ,47464563,-0.0113 ,17824064,0.0007 
2020-07-03,2152.41 ,0.0080 ,45723148,-0.0367 ,17844677,0.0012 
2020-07-06,2187.93 ,0.0165 ,45748772,0.0006 ,17866538,0.0012 
2020-07-07,2164.17 ,-0.0109 ,46321838,0.0125 ,17882437,0.0009 
2020-07-08,2158.88 ,-0.0024 ,46764297,0.0096 ,17898524,0.0009 
2020-07-09,2167.90 ,0.0042 ,46341452,-0.0090 ,17914069,0.0009 
2020-07-10,2150.25 ,-0.0081 ,46033699,-0.0066 ,17936581,0.0013 
2020-07-13,2186.06 ,0.0167 ,46601119,0.0123 ,17964019,0.0015 
2020-07-14,2183.61 ,-0.0011 ,45551517,-0.0225 ,17980271,0.0009 
2020-07-15,2201.88 ,0.0084 ,45472722,-0.0017 ,17994774,0.0008 
2020-07-16,2183.76 ,-0.0082 ,45397799,-0.0016 ,18008346,0.0008 
2020-07-17,2201.19 ,0.0080 ,45714868,0.0070 ,18028995,0.0011 
2020-07-20,2198.20 ,-0.0014 ,45533779,-0.0040 ,18051142,0.0012 
2020-07-21,2228.83 ,0.0139 ,46156536,0.0137 ,18067805,0.0009 
2020-07-22,2228.66 ,-0.0001 ,45908131,-0.0054 ,18083462,0.0009 
2020-07-23,2216.19 ,-0.0056 ,46677113,0.0168 ,18100297,0.0009 
2020-07-24,2200.44 ,-0.0071 ,47106294,0.0092 ,18125358,0.0014 
2020-07-27,2217.86 ,0.0079 ,47328460,0.0047 ,18153303,0.0015 
2020-07-28,2256.99 ,0.0176 ,46975258,-0.0075 ,18171810,0.0010 
2020-07-29,2263.16 ,0.0027 ,47448434,0.0101 ,18189684,0.0010 
2020-07-30,2267.01 ,0.0017 ,47645769,0.0042 ,18205065,0.0008 
2020-07-31,2249.37 ,-0.0078 ,47786310,0.0029 ,18229225,0.0013 
2020-08-03,2251.04 ,0.0007 ,50354642,0.0537 ,18256148,0.0015 
2020-08-04,2279.97 ,0.0129 ,49234645,-0.0222 ,18278047,0.0012 
2020-08-05,2311.86 ,0.0140 ,48056324,-0.0239 ,18300427,0.0012 
2020-08-06,2342.61 ,0.0133 ,48874945,0.0170 ,18321467,0.0011 
2020-08-07,2351.67 ,0.0039 ,49219608,0.0071 ,18350070,0.0016 
