date,fund,acc,usd,wti,lf,export,import,trade,kospi,target
2011-07-26,0.0177,-0.0004,-0.0052,0.0039,0.005259924,-0.012684989,-0.011037528,-0.095238 ,0.0085,0
2011-07-27,-0.0202,-0.0005,0.0043,-0.022,0.005259924,-0.012684989,-0.011037528,-0.095238 ,0.0026,0
2011-07-28,0.0215,-0.0007,-0.0004,0.0004,0.005259924,-0.012684989,-0.011037528,-0.095238 ,-0.0085,1
2011-07-29,0.0057,-0.0006,0.0008,-0.0179,0.005259924,-0.012684989,-0.011037528,-0.095238 ,-0.0105,1
2011-08-01,-0.0014,-0.0008,-0.0041,-0.0085,0.010373665,0.049250535,-0.011160714,1.473684 ,0.0183,0
2011-08-02,0.0133,-0.0007,0.003,-0.0116,0.010373665,0.049250535,-0.011160714,1.473684 ,-0.0235,1
2011-08-03,0.0567,-0.0007,0.0047,-0.0198,0.010373665,0.049250535,-0.011160714,1.473684 ,-0.0259,1
2011-08-04,0.0102,-0.0004,0.0034,-0.0577,0.010373665,0.049250535,-0.011160714,1.473684 ,-0.0231,1
2011-08-05,0.0071,-0.0008,0.0054,0.0029,0.010373665,0.049250535,-0.011160714,1.473684 ,-0.037,1
2011-08-08,0.0294,-0.0008,0.0173,-0.0641,0.010373665,0.049250535,-0.011160714,1.473684 ,-0.0382,1
2011-08-09,0.0995,-0.0004,-0.0001,-0.0247,0.010373665,0.049250535,-0.011160714,1.473684 ,-0.0364,1
2011-08-10,0.0649,-0.0004,-0.0019,0.0453,0.010373665,0.049250535,-0.011160714,1.473684 ,0.0027,0
2011-08-11,-0.0217,-0.0004,-0.0048,0.0341,0.010373665,0.049250535,-0.011160714,1.473684 ,0.0062,0
2011-08-12,-0.0693,-0.0003,0.0006,-0.004,0.010373665,0.049250535,-0.011160714,1.473684 ,-0.0133,1
2011-08-15,0,0,-0.0097,0.0293,0.010373665,0.049250535,-0.011160714,1.473684 ,0,1
2011-08-16,-0.0323,-0.0006,0.0025,-0.014,0.010373665,0.049250535,-0.011160714,1.473684 ,0.0483,0
2011-08-17,-0.0139,-0.0007,-0.0023,0.0107,0.010373665,0.049250535,-0.011160714,1.473684 ,0.0068,0
2011-08-18,0.0194,-0.0007,0.0136,-0.0594,0.010373665,0.049250535,-0.011160714,1.473684 ,-0.017,1
2011-08-19,0.0461,-0.0006,0.0037,-0.0015,0.010373665,0.049250535,-0.011160714,1.473684 ,-0.0622,1
2011-08-22,-0.0318,-0.0009,-0.0035,0.0226,0.010373665,0.049250535,-0.011160714,1.473684 ,-0.0196,1
2011-08-23,-0.0156,-0.0006,-0.0051,0.0157,0.010373665,0.049250535,-0.011160714,1.473684 ,0.0386,0
2011-08-24,-0.0115,-0.0008,0.0051,-0.0033,0.010373665,0.049250535,-0.011160714,1.473684 ,-0.0123,1
2011-08-25,0.0024,-0.0009,0.0055,0.0016,0.010373665,0.049250535,-0.011160714,1.473684 ,0.0056,0
2011-08-26,-0.0326,-0.0007,-0.0087,0.0008,0.010373665,0.049250535,-0.011160714,1.473684 ,0.0081,0
2011-08-29,0.0154,-0.0009,-0.0054,0.0223,0.010373665,0.049250535,-0.011160714,1.473684 ,0.0284,0
2011-08-30,0.0028,-0.0008,-0.0031,0.0187,0.010373665,0.049250535,-0.011160714,1.473684 ,0.0078,0
2011-08-31,-0.0099,-0.001,-0.0051,-0.001,0.010373665,0.049250535,-0.011160714,1.473684 ,0.0197,0
2011-09-01,0.002,-0.0003,-0.0009,0.0014,0.006073665,-0.065306122,0.0248307,-0.914894 ,0.0003,0
2011-09-02,0.027,-0.0002,0.0011,-0.0279,0.006073665,-0.065306122,0.0248307,-0.914894 ,-0.0069,1
2011-09-05,0.0407,-0.0002,0.0038,,0.006073665,-0.065306122,0.0248307,-0.914894 ,-0.0439,1
2011-09-06,-0.0186,-0.0002,0.0047,-0.005,0.006073665,-0.065306122,0.0248307,-0.914894 ,-0.0107,1
2011-09-07,-0.0323,-0.0002,-0.0047,0.0386,0.006073665,-0.065306122,0.0248307,-0.914894 ,0.0378,0
2011-09-08,-0.0339,-0.0002,0.0059,-0.0032,0.006073665,-0.065306122,0.0248307,-0.914894 ,0.0072,0
2011-09-09,-0.0083,-0.0001,0.0014,-0.0203,0.006073665,-0.065306122,0.0248307,-0.914894 ,-0.0183,1
2011-09-12,0,0,-0.0002,0.0109,0.006073665,-0.065306122,0.0248307,-0.914894 ,0,1
2011-09-13,0,0,0,0.0229,0.006073665,-0.065306122,0.0248307,-0.914894 ,0,1
2011-09-14,0.0333,-0.0001,0.0278,-0.0144,0.006073665,-0.065306122,0.0248307,-0.914894 ,-0.0352,1
2011-09-15,-0.0072,-0.0001,0.0062,0.0055,0.006073665,-0.065306122,0.0248307,-0.914894 ,0.0142,0
2011-09-16,-0.0258,-0.0002,-0.0013,-0.0161,0.006073665,-0.065306122,0.0248307,-0.914894 ,0.0372,0
2011-09-19,0.0005,-0.0004,0.0247,-0.0257,0.006073665,-0.065306122,0.0248307,-0.914894 ,-0.0104,1
2011-09-20,0.0325,-0.0003,0.004,0.0139,0.006073665,-0.065306122,0.0248307,-0.914894 ,0.0094,0
2011-09-21,-0.0158,-0.0006,0.0047,-0.0112,0.006073665,-0.065306122,0.0248307,-0.914894 ,0.0089,0
2011-09-22,0.0218,-0.0005,0.0261,-0.063,0.006073665,-0.065306122,0.0248307,-0.914894 ,-0.029,1
2011-09-23,0.053,-0.0004,-0.0122,-0.0082,0.006073665,-0.065306122,0.0248307,-0.914894 ,-0.0573,1
2011-09-26,-0.0211,-0.0006,0.0142,0.0049,0.006073665,-0.065306122,0.0248307,-0.914894 ,-0.0264,1
2011-09-27,-0.0546,-0.0008,-0.0103,0.0525,0.006073665,-0.065306122,0.0248307,-0.914894 ,0.0502,0
2011-09-28,-0.0026,-0.001,0.0045,-0.0384,0.006073665,-0.065306122,0.0248307,-0.914894 ,-0.0073,1
2011-09-29,0.0035,-0.0011,-0.0005,0.0115,0.006073665,-0.065306122,0.0248307,-0.914894 ,0.0268,0
2011-09-30,-0.0178,-0.0004,0.0056,-0.0358,0.006073665,-0.065306122,0.0248307,-0.914894 ,0.0002,0
2011-10-03,0,0,-0.0005,-0.0201,0.008746549,0.015283843,-0.002202643,2.000000 ,0,1
2011-10-04,0.0482,-0.0005,0.0156,-0.025,0.008746549,0.015283843,-0.002202643,2.000000 ,-0.0359,1
2011-10-05,0.0108,-0.0006,-0.0099,0.053,0.008746549,0.015283843,-0.002202643,2.000000 ,-0.0233,1
2011-10-06,-0.0327,-0.0006,-0.0026,0.0365,0.008746549,0.015283843,-0.002202643,2.000000 ,0.0263,0
2011-10-07,-0.0306,-0.0003,-0.0109,0.0047,0.008746549,0.015283843,-0.002202643,2.000000 ,0.0289,0
2011-10-10,0.0229,-0.0002,-0.0026,0.0293,0.008746549,0.015283843,-0.002202643,2.000000 ,0.0038,0
2011-10-11,0.0274,-0.0002,0.003,0.0047,0.008746549,0.015283843,-0.002202643,2.000000 ,0.0162,0
2011-10-12,0.0029,-0.0002,-0.0055,-0.0028,0.008746549,0.015283843,-0.002202643,2.000000 ,0.0081,0
2011-10-13,0.0202,-0.0002,-0.0054,-0.0157,0.008746549,0.015283843,-0.002202643,2.000000 ,0.0075,0
2011-10-14,0.0054,0,-0.0023,0.0305,0.008746549,0.015283843,-0.002202643,2.000000 ,0.0067,0
2011-10-17,0.0039,-0.0001,-0.0066,-0.0048,0.008746549,0.015283843,-0.002202643,2.000000 ,0.0162,0
2011-10-18,0.0003,0,0.0011,0.0227,0.008746549,0.015283843,-0.002202643,2.000000 ,-0.0141,1
2011-10-19,0.0089,-0.0001,-0.0137,-0.0252,0.008746549,0.015283843,-0.002202643,2.000000 ,0.0093,0
2011-10-20,0.0036,-0.0001,0.0119,-0.0094,0.008746549,0.015283843,-0.002202643,2.000000 ,-0.0274,1
2011-10-21,0.0296,-0.0001,-0.0001,0.0246,0.008746549,0.015283843,-0.002202643,2.000000 ,0.0184,0
2011-10-24,-0.0007,-0.0001,-0.0129,0.0443,0.008746549,0.015283843,-0.002202643,2.000000 ,0.0326,0
2011-10-25,-0.0417,-0.0001,-0.0013,0.0208,0.008746549,0.015283843,-0.002202643,2.000000 ,-0.0051,1
2011-10-26,0.0212,0,0.0022,-0.0319,0.008746549,0.015283843,-0.002202643,2.000000 ,0.003,0
2011-10-27,-0.0159,0,-0.0237,0.0417,0.008746549,0.015283843,-0.002202643,2.000000 ,0.0146,0
2011-10-28,0.0035,0,-0.0033,-0.0068,0.008746549,0.015283843,-0.002202643,2.000000 ,0.0039,0
2011-10-31,0.0085,0,0.0085,-0.0014,0.008746549,0.015283843,-0.002202643,2.000000 ,-0.0106,1
2011-11-01,-0.0002,0.0001,0.0089,-0.0107,0.009962503,0.002150538,-0.057395143,2.250000 ,0.0003,0
2011-11-02,-0.0002,-0.0002,-0.0001,0.0035,0.009962503,0.002150538,-0.057395143,2.250000 ,-0.0061,1
2011-11-03,-0.0019,0,0.0049,0.0169,0.009962503,0.002150538,-0.057395143,2.250000 ,-0.0148,1
2011-11-04,-0.0244,0,-0.015,0.002,0.009962503,0.002150538,-0.057395143,2.250000 ,0.0313,0
2011-11-07,-0.0296,0,0.005,0.0134,0.009962503,0.002150538,-0.057395143,2.250000 ,-0.0048,1
2011-11-08,0.0372,0,-0.0015,0.0134,0.009962503,0.002150538,-0.057395143,2.250000 ,-0.0083,1
2011-11-09,-0.0169,0,0.0041,-0.011,0.009962503,0.002150538,-0.057395143,2.250000 ,0.0023,0
2011-11-10,0.0353,0,0.0118,0.0213,0.009962503,0.002150538,-0.057395143,2.250000 ,-0.0494,1
2011-11-11,-0.0036,0,-0.0051,0.0124,0.009962503,0.002150538,-0.057395143,2.250000 ,0.0277,0
2011-11-14,-0.0336,0,0.0006,-0.0086,0.009962503,0.002150538,-0.057395143,2.250000 ,0.0211,0
2011-11-15,-0.0223,-0.0001,0.0015,0.0125,0.009962503,0.002150538,-0.057395143,2.250000 ,-0.0088,1
2011-11-16,0.0198,0,0.0068,0.0324,0.009962503,0.002150538,-0.057395143,2.250000 ,-0.0159,1
2011-11-17,-0.003,0,-0.0026,-0.0367,0.009962503,0.002150538,-0.057395143,2.250000 ,0.0111,0
2011-11-18,-0.0024,0.0001,0.0049,-0.0143,0.009962503,0.002150538,-0.057395143,2.250000 ,-0.02,1
2011-11-21,-0.0081,-0.0001,0.0039,-0.005,0.009962503,0.002150538,-0.057395143,2.250000 ,-0.0104,1
2011-11-22,-0.0342,0,0.0008,0.0112,0.009962503,0.002150538,-0.057395143,2.250000 ,0.0034,0
2011-11-23,0.0014,0,0.014,-0.0188,0.009962503,0.002150538,-0.057395143,2.250000 ,-0.0236,1
2011-11-24,-0.0065,0,-0.0044,,0.009962503,0.002150538,-0.057395143,2.250000 ,0.0067,0
2011-11-25,-0.0263,0,0.0059,0.0062,0.009962503,0.002150538,-0.057395143,2.250000 ,-0.0104,1
2011-11-28,-0.001,-0.0001,-0.0082,0.0149,0.009962503,0.002150538,-0.057395143,2.250000 ,0.0219,0
2011-11-29,-0.0262,-0.0001,-0.0113,0.0161,0.009962503,0.002150538,-0.057395143,2.250000 ,0.0227,0
2011-11-30,0.0389,-0.0055,0.0005,0.0057,0.009962503,0.002150538,-0.057395143,2.250000 ,-0.0049,1
2011-12-01,0.0222,0.0001,-0.0118,-0.0016,0.006202812,-0.012875536,0.007025761,-0.230769 ,0.0372,0
2011-12-02,0.0265,0.0002,0.0013,0.0076,0.006202812,-0.012875536,0.007025761,-0.230769 ,-0.0001,1
2011-12-05,0.0462,0,-0.0031,0.0003,0.006202812,-0.012875536,0.007025761,-0.230769 ,0.0036,0
2011-12-06,-0.0139,0.0001,0.0036,0.0029,0.006202812,-0.012875536,0.007025761,-0.230769 ,-0.0104,1
2011-12-07,-0.0032,0,0.0005,-0.0078,0.006202812,-0.012875536,0.007025761,-0.230769 ,0.0087,0
2011-12-08,-0.0018,0.0001,0.0039,-0.0214,0.006202812,-0.012875536,0.007025761,-0.230769 ,-0.0037,1
2011-12-09,-0.0095,0.0002,0.0112,0.0109,0.006202812,-0.012875536,0.007025761,-0.230769 ,-0.0197,1
2011-12-12,0.0102,0.0002,0.0025,-0.0165,0.006202812,-0.012875536,0.007025761,-0.230769 ,0.0133,0
2011-12-13,-0.0398,0.0001,0.0072,0.0242,0.006202812,-0.012875536,0.007025761,-0.230769 ,-0.0188,1
2011-12-14,0.0185,0.0001,0.0009,-0.0518,0.006202812,-0.012875536,0.007025761,-0.230769 ,-0.0034,1
2011-12-15,-0.0067,0.0002,-0.0015,-0.0114,0.006202812,-0.012875536,0.007025761,-0.230769 ,-0.0208,1
2011-12-16,-0.0209,-0.0001,0.0012,-0.0036,0.006202812,-0.012875536,0.007025761,-0.230769 ,0.0115,0
2011-12-19,0.0243,0.0005,0.0152,0.0037,0.006202812,-0.012875536,0.007025761,-0.230769 ,-0.0343,1
2011-12-20,-0.0103,0.0002,-0.0155,0.0356,0.006202812,-0.012875536,0.007025761,-0.230769 ,0.0091,0
2011-12-21,-0.0297,0.0001,-0.0058,0.0149,0.006202812,-0.012875536,0.007025761,-0.230769 ,0.0309,0
2011-12-22,-0.0048,0.0001,0.0028,0.0087,0.006202812,-0.012875536,0.007025761,-0.230769 ,-0.0005,1
2011-12-23,-0.0136,0.0002,-0.0043,0.0015,0.006202812,-0.012875536,0.007025761,-0.230769 ,0.0107,0
2011-12-26,-0.0073,0.0001,0.0048,,0.006202812,-0.012875536,0.007025761,-0.230769 ,-0.0056,1
2011-12-27,0.0127,0.0002,0.001,0.0167,0.006202812,-0.012875536,0.007025761,-0.230769 ,-0.0079,1
2011-12-28,0.0005,0.0002,0.0012,-0.0195,0.006202812,-0.012875536,0.007025761,-0.230769 ,-0.0092,1
2011-12-29,-0.0312,0.0002,-0.0004,0.0029,0.006202812,-0.012875536,0.007025761,-0.230769 ,0.0003,0
2011-12-30,-0.0143,0.0001,0.0019,-0.0082,0.006202812,-0.012875536,0.007025761,-0.230769 ,0,1
2012-01-02,0.002,0.0001,-0.0035,,0.000236859,0.036956522,0.058139535,-0.233333 ,0.0003,0
2012-01-03,0.0117,0.0001,-0.0082,0.0418,0.000236859,0.036956522,0.058139535,-0.233333 ,0.0269,0
2012-01-04,0.0114,0.0002,0.0023,0.0025,0.000236859,0.036956522,0.058139535,-0.233333 ,-0.0049,1
2012-01-05,0.0462,0.0002,0.0067,-0.0137,0.000236859,0.036956522,0.058139535,-0.233333 ,-0.0013,1
2012-01-06,-0.0014,0.0002,0.0038,-0.0025,0.000236859,0.036956522,0.058139535,-0.233333 ,-0.0111,1
2012-01-09,0.0068,0.0002,-0.0021,-0.0025,0.000236859,0.036956522,0.058139535,-0.233333 ,-0.009,1
2012-01-10,-0.0243,0.0002,-0.003,0.0092,0.000236859,0.036956522,0.058139535,-0.233333 ,0.0146,0
2012-01-11,-0.0194,0.0002,0.0043,-0.0134,0.000236859,0.036956522,0.058139535,-0.233333 ,-0.0041,1
2012-01-12,0.0295,0.0002,-0.0061,-0.0175,0.000236859,0.036956522,0.058139535,-0.233333 ,0.0103,0
2012-01-13,-0.0101,0.0002,-0.001,-0.004,0.000236859,0.036956522,0.058139535,-0.233333 ,0.006,0
2012-01-16,0.0141,0.0002,0.0006,,0.000236859,0.036956522,0.058139535,-0.233333 ,-0.0087,1
2012-01-17,0.0017,0.0002,-0.0072,0.0204,0.000236859,0.036956522,0.058139535,-0.233333 ,0.018,0
2012-01-18,-0.0059,0.0001,-0.0041,-0.0012,0.000236859,0.036956522,0.058139535,-0.233333 ,-0.0002,1
2012-01-19,0.011,0.0001,-0.0041,-0.002,0.000236859,0.036956522,0.058139535,-0.233333 ,0.0119,0
2012-01-20,0.0051,0.0003,-0.0008,-0.0192,0.000236859,0.036956522,0.058139535,-0.233333 ,0.0182,0
2012-01-23,0,0,-0.0047,0.0114,0.000236859,0.036956522,0.058139535,-0.233333 ,0,1
2012-01-24,0,0,0.0017,-0.0063,0.000236859,0.036956522,0.058139535,-0.233333 ,0,1
2012-01-25,0.0317,0.0003,-0.0022,0.0045,0.000236859,0.036956522,0.058139535,-0.233333 ,0.0012,0
2012-01-26,0.0215,0.0002,-0.0045,0.003,0.000236859,0.036956522,0.058139535,-0.233333 ,0.0025,0
2012-01-27,-0.0126,0.0003,-0.0016,-0.0014,0.000236859,0.036956522,0.058139535,-0.233333 ,0.0039,0
2012-01-30,0.0229,0.0002,0.0067,-0.0078,0.000236859,0.036956522,0.058139535,-0.233333 ,-0.0124,1
2012-01-31,0.0031,0.0003,-0.0018,-0.003,0.000236859,0.036956522,0.058139535,-0.233333 ,0.0079,0
2012-02-01,-0.006,0.0002,-0.0023,-0.0088,0.008491828,-0.136268344,-0.043956044,-2.000000 ,0.0018,0
2012-02-02,0.0076,0,-0.0057,-0.0128,0.008491828,-0.136268344,-0.043956044,-2.000000 ,0.0128,0
2012-02-03,0.0258,0.0004,-0.0001,0.0154,0.008491828,-0.136268344,-0.043956044,-2.000000 ,-0.006,1
2012-02-06,0.0028,0.0002,0.0031,-0.0095,0.008491828,-0.136268344,-0.043956044,-2.000000 ,0.0004,0
2012-02-07,-0.0072,0.0002,-0.0027,0.0155,0.008491828,-0.136268344,-0.043956044,-2.000000 ,0.0043,0
2012-02-08,-0.0079,0.0002,0.0001,0.003,0.008491828,-0.136268344,-0.043956044,-2.000000 ,0.0112,0
2012-02-09,0.0196,0.0002,0.0013,0.0114,0.008491828,-0.136268344,-0.043956044,-2.000000 ,0.0054,0
2012-02-10,0.0026,0.0002,0.004,-0.0117,0.008491828,-0.136268344,-0.043956044,-2.000000 ,-0.0104,1
2012-02-13,-0.0027,0.0002,-0.0029,0.0227,0.008491828,-0.136268344,-0.043956044,-2.000000 ,0.006,0
2012-02-14,-0.0198,0.0002,0.0054,-0.0017,0.008491828,-0.136268344,-0.043956044,-2.000000 ,-0.0015,1
2012-02-15,0.0131,0.0002,-0.001,0.0105,0.008491828,-0.136268344,-0.043956044,-2.000000 ,0.0113,0
2012-02-16,-0.0022,0.0002,0.0007,0.005,0.008491828,-0.136268344,-0.043956044,-2.000000 ,-0.0138,1
2012-02-17,-0.0003,0.0002,0.0008,0.0091,0.008491828,-0.136268344,-0.043956044,-2.000000 ,0.013,0
2012-02-20,-0.0228,0.0002,-0.0044,,0.008491828,-0.136268344,-0.043956044,-2.000000 ,0.0007,0
2012-02-21,0.0166,0.0002,0.0033,0.0252,0.008491828,-0.136268344,-0.043956044,-2.000000 ,-0.0003,1
2012-02-22,-0.0154,0.0002,0.0028,0.0042,0.008491828,-0.136268344,-0.043956044,-2.000000 ,0.0022,0
2012-02-23,0.0066,0.0002,-0.0009,0.0146,0.008491828,-0.136268344,-0.043956044,-2.000000 ,-0.0103,1
2012-02-24,-0.0225,0.0002,-0.0028,0.018,0.008491828,-0.136268344,-0.043956044,-2.000000 ,0.006,0
2012-02-27,0,0.0002,0.0015,-0.011,0.008491828,-0.136268344,-0.043956044,-2.000000 ,-0.0142,1
2012-02-28,0.0212,0.0002,-0.0003,-0.0185,0.008491828,-0.136268344,-0.043956044,-2.000000 ,0.0063,0
2012-02-29,-0.0153,0.0002,-0.0058,0.0049,0.008491828,-0.136268344,-0.043956044,-2.000000 ,0.0133,0
2012-03-01,0,0,-0.0039,0.0165,0.010211845,0.123786408,0.036781609,-1.521739 ,0,1
2012-03-02,-0.0147,-0.0007,0.0005,-0.0197,0.010211845,0.123786408,0.036781609,-1.521739 ,0.0022,0
2012-03-05,-0.0032,0.0003,0.0027,0.0002,0.010211845,0.123786408,0.036781609,-1.521739 ,-0.0091,1
2012-03-06,0.009,0.0002,0.0053,-0.0189,0.010211845,0.123786408,0.036781609,-1.521739 ,-0.0078,1
2012-03-07,-0.0037,0.0002,-0.0014,0.0139,0.010211845,0.123786408,0.036781609,-1.521739 ,-0.0091,1
2012-03-08,-0.0053,0.0002,-0.0067,0.004,0.010211845,0.123786408,0.036781609,-1.521739 ,0.0094,0
2012-03-09,-0.0238,0.0002,0.0014,0.0077,0.010211845,0.123786408,0.036781609,-1.521739 ,0.0088,0
2012-03-12,-0.0142,0.0002,0.0061,-0.0099,0.010211845,0.123786408,0.036781609,-1.521739 ,-0.0078,1
2012-03-13,-0.0027,0.0002,-0.0006,0.0035,0.010211845,0.123786408,0.036781609,-1.521739 ,0.0113,0
2012-03-14,-0.002,0.0002,0.0087,-0.012,0.010211845,0.123786408,0.036781609,-1.521739 ,0.0099,0
2012-03-15,0.0132,0.0001,-0.0075,-0.003,0.010211845,0.123786408,0.036781609,-1.521739 ,-0.0006,1
2012-03-16,-0.0004,0.0003,0.0013,0.0186,0.010211845,0.123786408,0.036781609,-1.521739 ,-0.0046,1
2012-03-19,0.0035,0.0002,-0.0052,0.0096,0.010211845,0.123786408,0.036781609,-1.521739 ,0.0062,0
2012-03-20,-0.0024,0.0002,0.007,-0.0229,0.010211845,0.123786408,0.036781609,-1.521739 ,-0.0024,1
2012-03-21,-0.0062,0.0002,0.0023,0.0157,0.010211845,0.123786408,0.036781609,-1.521739 ,-0.0073,1
2012-03-22,0.0088,0.0002,0.0026,-0.0179,0.010211845,0.123786408,0.036781609,-1.521739 ,-0.0005,1
2012-03-23,-0.0302,0.0003,0.0019,0.0144,0.010211845,0.123786408,0.036781609,-1.521739 ,0.0004,0
2012-03-26,-0.0018,0.0001,-0.002,0.0015,0.010211845,0.123786408,0.036781609,-1.521739 ,-0.0038,1
2012-03-27,0.0028,0.0004,0.0029,0.0028,0.010211845,0.123786408,0.036781609,-1.521739 ,0.0102,0
2012-03-28,-0.0278,0.0002,0.0007,-0.0179,0.010211845,0.123786408,0.036781609,-1.521739 ,-0.0039,1
2012-03-29,0.0069,0,0.0016,-0.025,0.010211845,0.123786408,0.036781609,-1.521739 ,-0.0085,1
2012-03-30,0.007,0.0006,-0.0064,0.0023,0.010211845,0.123786408,0.036781609,-1.521739 ,-0.0002,1
2012-04-02,-0.0073,0.0058,-0.0053,0.0215,0.017162279,0.021598272,0,0.916667 ,0.0076,0
2012-04-03,-0.007,-0.0004,-0.0001,-0.0116,0.017162279,0.021598272,0,0.916667 ,0.0099,0
2012-04-04,0.0099,0.0002,0.0047,-0.0244,0.017162279,0.021598272,0,0.916667 ,-0.015,1
2012-04-05,0.0192,0.0002,-0.0007,0.0181,0.017162279,0.021598272,0,0.916667 ,0.005,0
2012-04-06,-0.0107,0.0002,0.0021,,0.017162279,0.021598272,0,0.916667 ,0.0001,0
2012-04-09,-0.002,-0.0022,0.0042,-0.0082,0.017162279,0.021598272,0,0.916667 ,-0.0157,1
2012-04-10,-0.0036,0.0028,0.0019,-0.0141,0.017162279,0.021598272,0,0.916667 ,-0.0013,1
2012-04-11,0,0,0.0036,0.0166,0.017162279,0.021598272,0,0.916667 ,0,1
2012-04-12,-0.0095,0.0001,-0.0076,0.0092,0.017162279,0.021598272,0,0.916667 ,-0.0039,1
2012-04-13,0.012,-0.0001,-0.0005,-0.0078,0.017162279,0.021598272,0,0.916667 ,0.0112,0
2012-04-16,-0.0027,0.0005,0.0014,0.001,0.017162279,0.021598272,0,0.916667 ,-0.0081,1
2012-04-17,0.0032,0.0002,-0.0014,0.0123,0.017162279,0.021598272,0,0.916667 ,-0.0037,1
2012-04-18,-0.0147,0.0002,0.0054,-0.0147,0.017162279,0.021598272,0,0.916667 ,0.0097,0
2012-04-19,-0.0119,0.0002,0,-0.0039,0.017162279,0.021598272,0,0.916667 ,-0.0023,1
2012-04-20,0.0102,0.0002,-0.0011,0.0076,0.017162279,0.021598272,0,0.916667 ,-0.0126,1
2012-04-23,0.0191,0.0002,0.0022,0.0006,0.017162279,0.021598272,0,0.916667 ,-0.001,1
2012-04-24,-0.0195,0.0002,-0.0021,0.0043,0.017162279,0.021598272,0,0.916667 ,-0.0047,1
2012-04-25,-0.0059,0.0002,-0.0012,0.0055,0.017162279,0.021598272,0,0.916667 ,-0.0007,1
2012-04-26,-0.0061,0.0002,-0.0044,0.0041,0.017162279,0.021598272,0,0.916667 ,0.001,0
2012-04-27,-0.0101,0.0004,-0.0014,0.0036,0.017162279,0.021598272,0,0.916667 ,0.0058,0
2012-04-30,0.0162,0.0002,-0.0011,-0.0006,0.017162279,0.021598272,0,0.916667 ,0.0034,0
2012-05-01,0,0,-0.0022,0.0123,0.001953671,-0.025369979,-0.024390244,-0.086957 ,0,1
2012-05-02,0.0249,0.0002,0.0023,-0.0089,0.001953671,-0.025369979,-0.024390244,-0.086957 ,0.0086,0
2012-05-03,-0.0137,0.0001,0.0009,-0.0255,0.001953671,-0.025369979,-0.024390244,-0.086957 ,-0.002,1
2012-05-04,-0.0083,0.0002,0.0041,-0.0395,0.001953671,-0.025369979,-0.024390244,-0.086957 ,-0.003,1
2012-05-07,0.0033,0.0002,0.0023,-0.0056,0.001953671,-0.025369979,-0.024390244,-0.086957 ,-0.0164,1
2012-05-08,-0.0072,0.0001,-0.0002,-0.0095,0.001953671,-0.025369979,-0.024390244,-0.086957 ,0.0054,0
2012-05-09,-0.0115,0.0001,0.0055,-0.0021,0.001953671,-0.025369979,-0.024390244,-0.086957 ,-0.0085,1
2012-05-10,-0.0072,0.0002,-0.0014,0.0028,0.001953671,-0.025369979,-0.024390244,-0.086957 ,-0.0027,1
2012-05-11,-0.0012,0.0002,0.0055,-0.0098,0.001953671,-0.025369979,-0.024390244,-0.086957 ,-0.0143,1
2012-05-14,-0.0137,0.0001,0.004,-0.014,0.001953671,-0.025369979,-0.024390244,-0.086957 ,-0.0018,1
2012-05-15,0.0104,0.0002,0.0018,-0.0084,0.001953671,-0.025369979,-0.024390244,-0.086957 ,-0.0077,1
2012-05-16,0.0264,0.0002,0.009,-0.0124,0.001953671,-0.025369979,-0.024390244,-0.086957 ,-0.0308,1
2012-05-17,-0.0202,0.0002,-0.0003,-0.0027,0.001953671,-0.025369979,-0.024390244,-0.086957 ,0.0026,0
2012-05-18,0.0055,0.0006,0.0024,-0.0117,0.001953671,-0.025369979,-0.024390244,-0.086957 ,-0.034,1
2012-05-21,0.0181,-0.0002,-0.0012,0.0119,0.001953671,-0.025369979,-0.024390244,-0.086957 ,0.0094,0
2012-05-22,-0.026,0.0001,-0.0004,-0.0098,0.001953671,-0.025369979,-0.024390244,-0.086957 ,0.0164,0
2012-05-23,-0.005,0.0003,0.0122,-0.0192,0.001953671,-0.025369979,-0.024390244,-0.086957 ,-0.011,1
2012-05-24,-0.0097,0.0001,-0.0033,0.0085,0.001953671,-0.025369979,-0.024390244,-0.086957 ,0.0032,0
2012-05-25,-0.0268,0.0002,0.007,0.0022,0.001953671,-0.025369979,-0.024390244,-0.086957 ,0.0053,0
2012-05-28,0,0,-0.0075,,0.001953671,-0.025369979,-0.024390244,-0.086957 ,0,1
2012-05-29,0.0193,0.0002,-0.0004,-0.0011,0.001953671,-0.025369979,-0.024390244,-0.086957 ,0.0141,0
2012-05-30,-0.0185,0.0001,0.004,-0.0324,0.001953671,-0.025369979,-0.024390244,-0.086957 ,-0.0027,1
2012-05-31,0.0096,0.0001,-0.0004,-0.0147,0.001953671,-0.025369979,-0.024390244,-0.086957 ,-0.0008,1
2012-06-01,-0.002,0.0002,0.0017,-0.0381,0.006394754,0.017353579,0.011363636,0.142857 ,-0.0049,1
2012-06-04,0.0237,0.0002,-0.0025,0.009,0.006394754,0.017353579,0.011363636,0.142857 ,-0.028,1
2012-06-05,-0.0087,0.0002,-0.001,0.0037,0.006394754,0.017353579,0.011363636,0.142857 ,0.0105,0
2012-06-06,0,0,-0.0033,0.0087,0.006394754,0.017353579,0.011363636,0.142857 ,0,1
2012-06-07,-0.0258,0.0002,-0.0082,-0.0024,0.006394754,0.017353579,0.011363636,0.142857 ,0.0256,0
